"Shipment could not be removed from RMA.","Shipment could not be removed from RMA."
"No items to ship found in rates request.","No items to ship found in rates request."
"Please do not use different configurations for the same address.","Please do not use different configurations for the same address."
"No applicable shipping cost found in webservice response.","No applicable shipping cost found in webservice response."
"Delete ""${ $.$data.name }""","Delete ""${ $.$data.name }"""
"Are you sure you want to delete the carrier ""${ $.$data.name }""?","Are you sure you want to delete the carrier ""${ $.$data.name }""?"
"Delete ""${ $.$data.name }""","Delete ""${ $.$data.name }"""
"Are you sure you want to delete the location ""${ $.$data.name }""?","Are you sure you want to delete the location ""${ $.$data.name }""?"
"Are you sure you want to delete the package ""${ $.$data.name }""?","Are you sure you want to delete the package ""${ $.$data.name }""?"
"Carrier connections are where you set up your connections with your carriers using your account details. Depending on the carrier, this may be instantly activated, or take up to 2 days to verify the information provided","Carrier connections are where you set up your connections with your carriers using your account details. Depending on the carrier, this may be instantly activated, or take up to 2 days to verify the information provided"
"Locations are where you will actually ship your products from, and are used to communicate to carriers where orders are being dispatched from","Locations are where you will actually ship your products from, and are used to communicate to carriers where orders are being dispatched from"
"Packages are the different types of packages used for shipping orders, and are required for generating accurate quotes from carriers","Packages are the different types of packages used for shipping orders, and are required for generating accurate quotes from carriers"
"Choose entities to sync into Magento created by other systems in your stack (e.g. WMS)","Choose entities to sync into Magento created by other systems in your stack (e.g. WMS)"
"%1 Shipment(s) were not included in this dispatch","%1 Shipment(s) were not included in this dispatch"
"Steps to find a solution","Steps to find a solution"
"Review the errors below. If there is an issue which can be resolved with the carrier, please contact them directly.","Review the errors below. If there is an issue which can be resolved with the carrier, please contact them directly."
"Try <a href=""%1"">Create Dispatch</a> with the same Carrier and Location to re-attempt to dispatch these.","Try <a href=""%1"">Create Dispatch</a> with the same Carrier and Location to re-attempt to dispatch these."
"Contact Magento Shipping Support","Contact Magento Shipping Support"
"View Shipment #%1","View Shipment #%1"
"Number of included shipments","Number of included shipments"
"Number of failed shipments","Number of failed shipments"
"Documentation","Documentation"
"Paperless Shipment - Customs documentation has been submitted electronically and is not required to be physically attached to the shipment.","Paperless Shipment - Customs documentation has been submitted electronically and is not required to be physically attached to the shipment."
"Documentation is not available.","Documentation is not available."
"Order & Account Information","Order & Account Information"
"The order confirmation email was sent","The order confirmation email was sent"
"The order confirmation email is not sent","The order confirmation email is not sent"
"Order # %1","Order # %1"
"RMA # %1","RMA # %1"
"RMA Date","RMA Date"
"RMA Status","RMA Status"
"Order Date","Order Date"
"Order Date (%1)","Order Date (%1)"
"Order Status","Order Status"
"Purchased From","Purchased From"
"Link to the New Order","Link to the New Order"
"Link to the Previous Order","Link to the Previous Order"
"Placed from IP","Placed from IP"
"%1 / %2 rate:","%1 / %2 rate:"
"Magento Shipping Order ID","Magento Shipping Order ID"
"Magento Shipping Shipment ID","Magento Shipping Shipment ID"
"Magento Shipping Return Shipment ID","Magento Shipping Return Shipment ID"
"Shipment Reference","Shipment Reference"
"Account Information","Account Information"
"Edit Customer","Edit Customer"
"Payment &amp; Shipping Method","Payment &amp; Shipping Method"
"Payment Information","Payment Information"
"The order was placed using %1.","The order was placed using %1."
"Shipping and Tracking Information","Shipping and Tracking Information"
"Track this shipment","Track this shipment"
"Item details are not available for this shipment.","Item details are not available for this shipment."
"No packages found.","No packages found."
"Access the Magento Shipping Portal here","Access the Magento Shipping Portal here"
"Request Shipping Account","Request Shipping Account"
"Once you have activated Magento Shipping, configure these sections to get up and running:","Once you have activated Magento Shipping, configure these sections to get up and running:"
"Shipping Experiences via %1 portal","Shipping Experiences via %1 portal"
" is required."," is required."
"Enable API Logging","Enable API Logging"
"Log all API communication. If set to <em>No</em>, only API errors will be logged.","Log all API communication. If set to <em>No</em>, only API errors will be logged."
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
"Show Method if Not Applicable","Show Method if Not Applicable"
"Displayed Error Message","Displayed Error Message"
"Connect New Carrier","Connect New Carrier"
"Are you sure you want to delete selected carriers?","Are you sure you want to delete selected carriers?"
"Delete Carriers","Delete Carriers"
"Create New Location","Create New Location"
"Are you sure you want to delete selected locations?","Are you sure you want to delete selected locations?"
"Delete Locations","Delete Locations"
"Unique Identifier","Unique Identifier"
"Create New Packaging","Create New Packaging"
"Are you sure you want to delete selected packages?","Are you sure you want to delete selected packages?"
"Delete Packages","Delete Packages"
"Please set API credentials before enabling Magento Shipping.","Please set API credentials before enabling Magento Shipping."
"Magento Shipping authentication failed. Please check your credentials.","Magento Shipping authentication failed. Please check your credentials."
"An error occurred while deleting packages. Please see the log files for more detailed information."
"Order reference for order ""%1"" does not exist.","Order reference for order ""%1"" does not exist."
"Unable to save shipment reference.","Unable to save shipment reference."
"Unable to assign shipments.","Unable to assign shipments."
"Unable to remove shipment assignments.","Unable to remove shipment assignments."
"Unable to replace collection points.","Unable to replace collection points."
"Unable to save search parameters.","Unable to save search parameters."
"Unable to save collection point.","Unable to save collection point."
"Unable to save shipping services.","Unable to save shipping services."
"Unable to delete packaging.","Unable to delete packaging."
"Unable to delete location.","Unable to delete location."
"Unable to save event stream.","Unable to save event stream."
"Unable to delete event stream.","Unable to delete event stream."
"Unable to load stream events.","Unable to load stream events."
"Unable to delete stream event.","Unable to delete stream event."
"Unable to save order.","Unable to save order."
"Unable to get quotes.","Unable to get quotes."
"Unable to allocate shipments.","Unable to allocate shipments."
"Unable to save order reference.","Unable to save order reference."
"Unable to delete carrier.","Unable to delete carrier."
"Unable to delete collection point.","Unable to delete collection point."
"Unable to delete collection points.","Unable to delete collection points."
"Unable to select collection point.","Unable to select collection point."
"Shipping services for address ""%1"" could not be deleted.","Shipping services for address ""%1"" could not be deleted."
"Delivery option processing failed.","Delivery option processing failed."
"Temando Shipping is not properly configured. Please register an account.","Temando Shipping is not properly configured. Please register an account."
"This is where you can activate Magento Shipping. In order to use Magento Shipping you will require a shipping account.","This is where you can activate Magento Shipping. In order to use Magento Shipping you will require a shipping account."
"Return Shipment","Return Shipment"
"Return From Address","Return From Address"
"Return To Location","Return To Location"
"No additional customer payment is applicable for this return shipment","No additional customer payment is applicable for this return shipment"
"Return Shipment was successfully added.","Return Shipment was successfully added."
"Return Shipment Id was already added to the RMA object.","Return Shipment Id was already added to the RMA object."
"No items were processed.","No items were processed."
"This endpoint is not supported by your current system. Magento_Rma module is required.","This endpoint is not supported by your current system. Magento_Rma module is required."
"Cannot save order: no applicable API action found.","Cannot save order: no applicable API action found."
"This shipment was automatically created with Magento Shipping.","This shipment was automatically created with Magento Shipping."
"Search request for address id ""%1"" does not exist.","Search request for address id ""%1"" does not exist."
"Search request for address id ""%1"" could not be deleted.","Search request for address id ""%1"" could not be deleted."
"Address ID filter missing.","Address ID filter missing."
"Collection point with id ""%1"" does not exist.","Collection point with id ""%1"" does not exist."
"Selected collection point for address id ""%1"" does not exist.","Selected collection point for address id ""%1"" does not exist."
"No Collection Points found.","No Collection Points found."
"There are no printable documents related to selected orders.", "There are no printable documents related to selected orders."
"There was a error creating package slip pdf.", "There was a error creating package slip pdf."
"There are Shipments in this Batch that are still being created. Please check Back soon to view these Shipments.","There are Shipments in this Batch that are still being created. Please check Back soon to view these Shipments."
"Print All Packing Slips","Print All Packing Slips"
"No orders are valid for batch processing.","No orders are valid for batch processing."
"Batches","Batches"
"Create New Batch","Create New Batch"
"None of the orders you selected are valid for batch processing.","None of the orders you selected are valid for batch processing."
"Find Solutions","Find Solutions"
"Steps to find a solution","Steps to find a solution"
"%1 Shipments(s) failed to book in this Batch","%1 Shipments(s) failed to book in this Batch"
"Review the errors, address them where possible and attempt to re-process the Order/s.","Review the errors, address them where possible and attempt to re-process the Order/s."
"If the error is related to the carrier in question, please contact the carrier directly.","If the error is related to the carrier in question, please contact the carrier directly."
"Magento Order ID","Magento Order ID"
"Ship-to Name","Ship-to Name"
"Destination Address","Destination Address"
"Action","Action"
"View Order","View Order"
"Batch Information","Batch Information"
"Number of Shipments booked successfully","Number of Shipments booked successfully"
"Number of Shipments failed to book","Number of Shipments failed to book"
"Date Updated","Date Updated"
"Batch-id","Batch-id"
"Batch Status","Batch Status"
"Shipping labels for each shipment are consolidated into a single compressed file","Shipping labels for each shipment are consolidated into a single compressed file"
"Download Documentation","Download Documentation"
"Shipment","Shipment"
"Ship to Name","Ship to Name"
"Items Ordered","Items Ordered"
